name,category,image,label,price,rating,description,stock,sold_stok,discount,created_at
U,alphabet,charms/alphabet/silver_u.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Alphabet Charm Silver - Charm/Pendat Alphabet Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Alphabet Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
V,alphabet,charms/alphabet/silver_v.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Alphabet Charm Silver - Charm/Pendat Alphabet Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Alphabet Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
W ,alphabet,charms/alphabet/silver_w_.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Alphabet Charm Silver - Charm/Pendat Alphabet Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Alphabet Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
X,alphabet,charms/alphabet/silver_x.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Alphabet Charm Silver - Charm/Pendat Alphabet Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Alphabet Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Y,alphabet,charms/alphabet/silver_y.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Alphabet Charm Silver - Charm/Pendat Alphabet Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Alphabet Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Z,alphabet,charms/alphabet/silver_z.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Alphabet Charm Silver - Charm/Pendat Alphabet Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Alphabet Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
January / Carnation,birth_flower,charms/birthflower/gold_january_carnation.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birth Flower Charm Silver & Gold - Charm/Pendat Bunga Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone, Gold : Titanium with 18k Gold Plated & Zircon 

Tingkatkan gaya Anda dengan pesona bunga kelahiran Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar""",25,0,0,
February / Violet,birth_flower,charms/birthflower/gold_february_violet.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birth Flower Charm Silver & Gold - Charm/Pendat Bunga Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone, Gold : Titanium with 18k Gold Plated & Zircon 

Tingkatkan gaya Anda dengan pesona bunga kelahiran Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar""",25,0,0,
March / Daffodil,birth_flower,charms/birthflower/gold_march_daffodil.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birth Flower Charm Silver & Gold - Charm/Pendat Bunga Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone, Gold : Titanium with 18k Gold Plated & Zircon 

Tingkatkan gaya Anda dengan pesona bunga kelahiran Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar""",25,0,0,
April / Daisy,birth_flower,charms/birthflower/gold_april_daisy.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birth Flower Charm Silver & Gold - Charm/Pendat Bunga Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone, Gold : Titanium with 18k Gold Plated & Zircon 

Tingkatkan gaya Anda dengan pesona bunga kelahiran Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar""",25,0,0,
May / Lily,birth_flower,charms/birthflower/gold_may_lily.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birth Flower Charm Silver & Gold - Charm/Pendat Bunga Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone, Gold : Titanium with 18k Gold Plated & Zircon 

Tingkatkan gaya Anda dengan pesona bunga kelahiran Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar""",25,0,0,
June / Rose,birth_flower,charms/birthflower/gold_june_rose.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birth Flower Charm Silver & Gold - Charm/Pendat Bunga Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone, Gold : Titanium with 18k Gold Plated & Zircon 

Tingkatkan gaya Anda dengan pesona bunga kelahiran Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar""",25,0,0,
July / Water Lily,birth_flower,charms/birthflower/gold_july_water_lily.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birth Flower Charm Silver & Gold - Charm/Pendat Bunga Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone, Gold : Titanium with 18k Gold Plated & Zircon 

Tingkatkan gaya Anda dengan pesona bunga kelahiran Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar""",25,0,0,
August / Poppy,birth_flower,charms/birthflower/gold_august_poppy.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birth Flower Charm Silver & Gold - Charm/Pendat Bunga Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone, Gold : Titanium with 18k Gold Plated & Zircon 

Tingkatkan gaya Anda dengan pesona bunga kelahiran Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar""",25,0,0,
September / Morning Glory,birth_flower,charms/birthflower/gold_september_morning_glory.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birth Flower Charm Silver & Gold - Charm/Pendat Bunga Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone, Gold : Titanium with 18k Gold Plated & Zircon 

Tingkatkan gaya Anda dengan pesona bunga kelahiran Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar""",25,0,0,
